"","X.Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","SMCSamplerExperiments.mainRand","SMCSamplerExperiments.alphaSMCSampler","gen.rand","gen.treeRate","SMCSamplerExperiments.iterScalings","gen.useNonclock","Method"
"729","ANNEALING","ANNEALING FALSE",0,4903,100,0,"RobinsonFouldsMetric",0.100042218338297,"sim--2134957723.msf",130162,333,0.99999,9001,10,"100 200000","true"," DASMC"
"730","ANNEALING","ANNEALING FALSE",0,4903,100,0,"KuhnerFelsenstein",0.000916014881286454,"sim--2134957723.msf",130162,333,0.99999,9001,10,"100 200000","true"," DASMC"
"731","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1696.25170424765,"sim--2134957723.msf",157660,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"733","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim--2134957723.msf",157660,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"734","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.0896722183382967,"sim--2134957723.msf",157660,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"735","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.000736314337855151,"sim--2134957723.msf",157660,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"736","ANNEALING","ANNEALING TRUE",0,4997,100,0,"ConsensusLogLL",-2144.80698983719,"sim-546820399.msf",222504,333,0.99999,9001,10,"100 200000","true"," ASMC"
"738","ANNEALING","ANNEALING TRUE",0,4997,100,0,"PartitionMetric",0,"sim-546820399.msf",222504,333,0.99999,9001,10,"100 200000","true"," ASMC"
"739","ANNEALING","ANNEALING TRUE",0,4997,100,0,"RobinsonFouldsMetric",0.109854193078645,"sim-546820399.msf",222504,333,0.99999,9001,10,"100 200000","true"," ASMC"
"740","ANNEALING","ANNEALING TRUE",0,4997,100,0,"KuhnerFelsenstein",0.00128736351714769,"sim-546820399.msf",222504,333,0.99999,9001,10,"100 200000","true"," ASMC"
"741","ANNEALING","ANNEALING FALSE",0,4997,100,0,"ConsensusLogLL",-2145.06177430655,"sim-546820399.msf",193410,333,0.99999,9001,10,"100 200000","true"," DASMC"
"743","ANNEALING","ANNEALING FALSE",0,4997,100,0,"PartitionMetric",0,"sim-546820399.msf",193410,333,0.99999,9001,10,"100 200000","true"," DASMC"
"744","ANNEALING","ANNEALING FALSE",0,4997,100,0,"RobinsonFouldsMetric",0.116184232767924,"sim-546820399.msf",193410,333,0.99999,9001,10,"100 200000","true"," DASMC"
"745","ANNEALING","ANNEALING FALSE",0,4997,100,0,"KuhnerFelsenstein",0.00194684168088201,"sim-546820399.msf",193410,333,0.99999,9001,10,"100 200000","true"," DASMC"
"746","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2146.38648405196,"sim-546820399.msf",149951,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"748","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim-546820399.msf",149951,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"749","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.111479608656623,"sim-546820399.msf",149951,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"750","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00129305981500125,"sim-546820399.msf",149951,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"751","ANNEALING","ANNEALING TRUE",0,5052,100,0,"ConsensusLogLL",-2151.89747455695,"sim-828764789.msf",204901,333,0.99999,9001,10,"100 200000","true"," ASMC"
"753","ANNEALING","ANNEALING TRUE",0,5052,100,0,"PartitionMetric",0,"sim-828764789.msf",204901,333,0.99999,9001,10,"100 200000","true"," ASMC"
"754","ANNEALING","ANNEALING TRUE",0,5052,100,0,"RobinsonFouldsMetric",0.0998039040829319,"sim-828764789.msf",204901,333,0.99999,9001,10,"100 200000","true"," ASMC"
"755","ANNEALING","ANNEALING TRUE",0,5052,100,0,"KuhnerFelsenstein",0.00138974600030253,"sim-828764789.msf",204901,333,0.99999,9001,10,"100 200000","true"," ASMC"
"756","ANNEALING","ANNEALING FALSE",0,5052,100,0,"ConsensusLogLL",-2151.77595392538,"sim-828764789.msf",152855,333,0.99999,9001,10,"100 200000","true"," DASMC"
"758","ANNEALING","ANNEALING FALSE",0,5052,100,0,"PartitionMetric",0,"sim-828764789.msf",152855,333,0.99999,9001,10,"100 200000","true"," DASMC"
"759","ANNEALING","ANNEALING FALSE",0,5052,100,0,"RobinsonFouldsMetric",0.090668602066831,"sim-828764789.msf",152855,333,0.99999,9001,10,"100 200000","true"," DASMC"
"760","ANNEALING","ANNEALING FALSE",0,5052,100,0,"KuhnerFelsenstein",0.00109253940700199,"sim-828764789.msf",152855,333,0.99999,9001,10,"100 200000","true"," DASMC"
"761","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2151.98120716996,"sim-828764789.msf",212443,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"763","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim-828764789.msf",212443,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"764","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.098908602066831,"sim-828764789.msf",212443,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"765","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00117853510577822,"sim-828764789.msf",212443,333,0.99999,9001,10,"100 200000","true","CSMC-Nonclock"
"766","ANNEALING","ANNEALING TRUE",0,5140,100,0,"ConsensusLogLL",-1683.40509627362,"sim--327609657.msf",92766,333,0.99999,4001,10,"100 200000","true"," ASMC"
"768","ANNEALING","ANNEALING TRUE",0,5140,100,0,"PartitionMetric",0,"sim--327609657.msf",92766,333,0.99999,4001,10,"100 200000","true"," ASMC"
"769","ANNEALING","ANNEALING TRUE",0,5140,100,0,"RobinsonFouldsMetric",0.100484290356872,"sim--327609657.msf",92766,333,0.99999,4001,10,"100 200000","true"," ASMC"
"770","ANNEALING","ANNEALING TRUE",0,5140,100,0,"KuhnerFelsenstein",0.000893919807888788,"sim--327609657.msf",92766,333,0.99999,4001,10,"100 200000","true"," ASMC"
"771","ANNEALING","ANNEALING FALSE",0,5140,100,0,"ConsensusLogLL",-1683.30375168168,"sim--327609657.msf",80533,333,0.99999,4001,10,"100 200000","true"," DASMC"
"773","ANNEALING","ANNEALING FALSE",0,5140,100,0,"PartitionMetric",0,"sim--327609657.msf",80533,333,0.99999,4001,10,"100 200000","true"," DASMC"
"774","ANNEALING","ANNEALING FALSE",0,5140,100,0,"RobinsonFouldsMetric",0.103634692494549,"sim--327609657.msf",80533,333,0.99999,4001,10,"100 200000","true"," DASMC"
"775","ANNEALING","ANNEALING FALSE",0,5140,100,0,"KuhnerFelsenstein",0.00108470129808746,"sim--327609657.msf",80533,333,0.99999,4001,10,"100 200000","true"," DASMC"
"776","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1684.77305254535,"sim--327609657.msf",232783,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"778","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim--327609657.msf",232783,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"779","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.0962921189711094,"sim--327609657.msf",232783,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"780","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00113503981698086,"sim--327609657.msf",232783,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"781","ANNEALING","ANNEALING TRUE",0,5058,100,0,"ConsensusLogLL",-1758.47220793399,"sim--87787681.msf",133183,333,0.99999,4001,10,"100 200000","true"," ASMC"
"783","ANNEALING","ANNEALING TRUE",0,5058,100,0,"PartitionMetric",0,"sim--87787681.msf",133183,333,0.99999,4001,10,"100 200000","true"," ASMC"
"784","ANNEALING","ANNEALING TRUE",0,5058,100,0,"RobinsonFouldsMetric",0.122906907086295,"sim--87787681.msf",133183,333,0.99999,4001,10,"100 200000","true"," ASMC"
"785","ANNEALING","ANNEALING TRUE",0,5058,100,0,"KuhnerFelsenstein",0.00173868407129512,"sim--87787681.msf",133183,333,0.99999,4001,10,"100 200000","true"," ASMC"
"786","ANNEALING","ANNEALING FALSE",0,5058,100,0,"ConsensusLogLL",-1758.28583039452,"sim--87787681.msf",84868,333,0.99999,4001,10,"100 200000","true"," DASMC"
"788","ANNEALING","ANNEALING FALSE",0,5058,100,0,"PartitionMetric",0,"sim--87787681.msf",84868,333,0.99999,4001,10,"100 200000","true"," DASMC"
"789","ANNEALING","ANNEALING FALSE",0,5058,100,0,"RobinsonFouldsMetric",0.110605915068999,"sim--87787681.msf",84868,333,0.99999,4001,10,"100 200000","true"," DASMC"
"790","ANNEALING","ANNEALING FALSE",0,5058,100,0,"KuhnerFelsenstein",0.0013493412625426,"sim--87787681.msf",84868,333,0.99999,4001,10,"100 200000","true"," DASMC"
"791","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1763.90527101177,"sim--87787681.msf",195271,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"793","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim--87787681.msf",195271,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"794","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.134909738264121,"sim--87787681.msf",195271,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"795","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.0018631134081014,"sim--87787681.msf",195271,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"796","ANNEALING","ANNEALING TRUE",0,4924,100,0,"ConsensusLogLL",-1565.36911243457,"sim-1517627549.msf",116114,333,0.99999,4001,10,"100 200000","true"," ASMC"
"798","ANNEALING","ANNEALING TRUE",0,4924,100,0,"PartitionMetric",2,"sim-1517627549.msf",116114,333,0.99999,4001,10,"100 200000","true"," ASMC"
"799","ANNEALING","ANNEALING TRUE",0,4924,100,0,"RobinsonFouldsMetric",0.0946524940484215,"sim-1517627549.msf",116114,333,0.99999,4001,10,"100 200000","true"," ASMC"
"800","ANNEALING","ANNEALING TRUE",0,4924,100,0,"KuhnerFelsenstein",0.00112529841915259,"sim-1517627549.msf",116114,333,0.99999,4001,10,"100 200000","true"," ASMC"
"801","ANNEALING","ANNEALING FALSE",0,4924,100,0,"ConsensusLogLL",-1565.42002187981,"sim-1517627549.msf",118736,333,0.99999,4001,10,"100 200000","true"," DASMC"
"803","ANNEALING","ANNEALING FALSE",0,4924,100,0,"PartitionMetric",2,"sim-1517627549.msf",118736,333,0.99999,4001,10,"100 200000","true"," DASMC"
"804","ANNEALING","ANNEALING FALSE",0,4924,100,0,"RobinsonFouldsMetric",0.0861663414790373,"sim-1517627549.msf",118736,333,0.99999,4001,10,"100 200000","true"," DASMC"
"805","ANNEALING","ANNEALING FALSE",0,4924,100,0,"KuhnerFelsenstein",0.000929391424941692,"sim-1517627549.msf",118736,333,0.99999,4001,10,"100 200000","true"," DASMC"
"806","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1579.8765278412,"sim-1517627549.msf",103660,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"808","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",4,"sim-1517627549.msf",103660,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"809","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.11493275661028,"sim-1517627549.msf",103660,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"810","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00129226520372919,"sim-1517627549.msf",103660,333,0.99999,4001,10,"100 200000","true","CSMC-Nonclock"
"811","ANNEALING","ANNEALING TRUE",0,4626,100,0,"ConsensusLogLL",-1525.81251083988,"sim--1528648084.msf",163556,333,0.99999,5001,10,"100 200000","true"," ASMC"
"813","ANNEALING","ANNEALING TRUE",0,4626,100,0,"PartitionMetric",2,"sim--1528648084.msf",163556,333,0.99999,5001,10,"100 200000","true"," ASMC"
"814","ANNEALING","ANNEALING TRUE",0,4626,100,0,"RobinsonFouldsMetric",0.0826145582983249,"sim--1528648084.msf",163556,333,0.99999,5001,10,"100 200000","true"," ASMC"
"815","ANNEALING","ANNEALING TRUE",0,4626,100,0,"KuhnerFelsenstein",0.000675935105194334,"sim--1528648084.msf",163556,333,0.99999,5001,10,"100 200000","true"," ASMC"
"816","ANNEALING","ANNEALING FALSE",0,4626,100,0,"ConsensusLogLL",-1525.75618564851,"sim--1528648084.msf",108765,333,0.99999,5001,10,"100 200000","true"," DASMC"
"818","ANNEALING","ANNEALING FALSE",0,4626,100,0,"PartitionMetric",2,"sim--1528648084.msf",108765,333,0.99999,5001,10,"100 200000","true"," DASMC"
"819","ANNEALING","ANNEALING FALSE",0,4626,100,0,"RobinsonFouldsMetric",0.0737626417578586,"sim--1528648084.msf",108765,333,0.99999,5001,10,"100 200000","true"," DASMC"
"820","ANNEALING","ANNEALING FALSE",0,4626,100,0,"KuhnerFelsenstein",0.000534471449738451,"sim--1528648084.msf",108765,333,0.99999,5001,10,"100 200000","true"," DASMC"
"821","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1527.88280112524,"sim--1528648084.msf",185508,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"823","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim--1528648084.msf",185508,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"824","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.0681145582983249,"sim--1528648084.msf",185508,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"825","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.000462600262192306,"sim--1528648084.msf",185508,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"826","ANNEALING","ANNEALING TRUE",0,5025,100,0,"ConsensusLogLL",-1661.50523553634,"sim-1211789502.msf",69968,333,0.99999,5001,10,"100 200000","true"," ASMC"
"828","ANNEALING","ANNEALING TRUE",0,5025,100,0,"PartitionMetric",0,"sim-1211789502.msf",69968,333,0.99999,5001,10,"100 200000","true"," ASMC"
"829","ANNEALING","ANNEALING TRUE",0,5025,100,0,"RobinsonFouldsMetric",0.0721929975027315,"sim-1211789502.msf",69968,333,0.99999,5001,10,"100 200000","true"," ASMC"
"830","ANNEALING","ANNEALING TRUE",0,5025,100,0,"KuhnerFelsenstein",0.000376839875097555,"sim-1211789502.msf",69968,333,0.99999,5001,10,"100 200000","true"," ASMC"
"831","ANNEALING","ANNEALING FALSE",0,5025,100,0,"ConsensusLogLL",-1661.61225768435,"sim-1211789502.msf",188401,333,0.99999,5001,10,"100 200000","true"," DASMC"
"833","ANNEALING","ANNEALING FALSE",0,5025,100,0,"PartitionMetric",0,"sim-1211789502.msf",188401,333,0.99999,5001,10,"100 200000","true"," DASMC"
"834","ANNEALING","ANNEALING FALSE",0,5025,100,0,"RobinsonFouldsMetric",0.0605441265606696,"sim-1211789502.msf",188401,333,0.99999,5001,10,"100 200000","true"," DASMC"
"835","ANNEALING","ANNEALING FALSE",0,5025,100,0,"KuhnerFelsenstein",0.000288950347183242,"sim-1211789502.msf",188401,333,0.99999,5001,10,"100 200000","true"," DASMC"
"836","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1702.40401174613,"sim-1211789502.msf",197271,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"838","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",6,"sim-1211789502.msf",197271,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"839","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.121616980007412,"sim-1211789502.msf",197271,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"840","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00118210346662736,"sim-1211789502.msf",197271,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"841","ANNEALING","ANNEALING TRUE",0,4827,100,0,"ConsensusLogLL",-1733.84663674929,"sim-61295874.msf",98153,333,0.99999,5001,10,"100 200000","true"," ASMC"
"843","ANNEALING","ANNEALING TRUE",0,4827,100,0,"PartitionMetric",0,"sim-61295874.msf",98153,333,0.99999,5001,10,"100 200000","true"," ASMC"
"844","ANNEALING","ANNEALING TRUE",0,4827,100,0,"RobinsonFouldsMetric",0.0805594711498625,"sim-61295874.msf",98153,333,0.99999,5001,10,"100 200000","true"," ASMC"
"845","ANNEALING","ANNEALING TRUE",0,4827,100,0,"KuhnerFelsenstein",0.000587701087434289,"sim-61295874.msf",98153,333,0.99999,5001,10,"100 200000","true"," ASMC"
"846","ANNEALING","ANNEALING FALSE",0,4827,100,0,"ConsensusLogLL",-1733.56156378201,"sim-61295874.msf",167374,333,0.99999,5001,10,"100 200000","true"," DASMC"
"848","ANNEALING","ANNEALING FALSE",0,4827,100,0,"PartitionMetric",0,"sim-61295874.msf",167374,333,0.99999,5001,10,"100 200000","true"," DASMC"
"849","ANNEALING","ANNEALING FALSE",0,4827,100,0,"RobinsonFouldsMetric",0.0802523224107398,"sim-61295874.msf",167374,333,0.99999,5001,10,"100 200000","true"," DASMC"
"850","ANNEALING","ANNEALING FALSE",0,4827,100,0,"KuhnerFelsenstein",0.000562396366829893,"sim-61295874.msf",167374,333,0.99999,5001,10,"100 200000","true"," DASMC"
"851","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1741.92988071708,"sim-61295874.msf",170738,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"853","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim-61295874.msf",170738,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"854","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.102005904217232,"sim-61295874.msf",170738,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"855","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00089406533088082,"sim-61295874.msf",170738,333,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"856","ANNEALING","ANNEALING TRUE",0,4982,100,0,"ConsensusLogLL",-1902.63047352677,"sim--1623961426.msf",203068,333,0.99999,10001,10,"100 200000","true"," ASMC"
"858","ANNEALING","ANNEALING TRUE",0,4982,100,0,"PartitionMetric",0,"sim--1623961426.msf",203068,333,0.99999,10001,10,"100 200000","true"," ASMC"
"859","ANNEALING","ANNEALING TRUE",0,4982,100,0,"RobinsonFouldsMetric",0.105119611159696,"sim--1623961426.msf",203068,333,0.99999,10001,10,"100 200000","true"," ASMC"
"860","ANNEALING","ANNEALING TRUE",0,4982,100,0,"KuhnerFelsenstein",0.00196304721852396,"sim--1623961426.msf",203068,333,0.99999,10001,10,"100 200000","true"," ASMC"
"861","ANNEALING","ANNEALING FALSE",0,4982,100,0,"ConsensusLogLL",-1902.86325667571,"sim--1623961426.msf",185704,333,0.99999,10001,10,"100 200000","true"," DASMC"
"863","ANNEALING","ANNEALING FALSE",0,4982,100,0,"PartitionMetric",0,"sim--1623961426.msf",185704,333,0.99999,10001,10,"100 200000","true"," DASMC"
"864","ANNEALING","ANNEALING FALSE",0,4982,100,0,"RobinsonFouldsMetric",0.11130033913513,"sim--1623961426.msf",185704,333,0.99999,10001,10,"100 200000","true"," DASMC"
"865","ANNEALING","ANNEALING FALSE",0,4982,100,0,"KuhnerFelsenstein",0.00220326064409248,"sim--1623961426.msf",185704,333,0.99999,10001,10,"100 200000","true"," DASMC"
"866","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1903.34148417563,"sim--1623961426.msf",129476,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"868","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim--1623961426.msf",129476,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"869","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.10334252383633,"sim--1623961426.msf",129476,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"870","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00158602465834538,"sim--1623961426.msf",129476,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"871","ANNEALING","ANNEALING TRUE",0,5345,100,0,"ConsensusLogLL",-2185.74388858177,"sim-1280748396.msf",119841,333,0.99999,10001,10,"100 200000","true"," ASMC"
"873","ANNEALING","ANNEALING TRUE",0,5345,100,0,"PartitionMetric",2,"sim-1280748396.msf",119841,333,0.99999,10001,10,"100 200000","true"," ASMC"
"874","ANNEALING","ANNEALING TRUE",0,5345,100,0,"RobinsonFouldsMetric",0.210141699638443,"sim-1280748396.msf",119841,333,0.99999,10001,10,"100 200000","true"," ASMC"
"875","ANNEALING","ANNEALING TRUE",0,5345,100,0,"KuhnerFelsenstein",0.00827137977860867,"sim-1280748396.msf",119841,333,0.99999,10001,10,"100 200000","true"," ASMC"
"876","ANNEALING","ANNEALING FALSE",0,5345,100,0,"ConsensusLogLL",-2186.42639876725,"sim-1280748396.msf",96569,333,0.99999,10001,10,"100 200000","true"," DASMC"
"878","ANNEALING","ANNEALING FALSE",0,5345,100,0,"PartitionMetric",2,"sim-1280748396.msf",96569,333,0.99999,10001,10,"100 200000","true"," DASMC"
"879","ANNEALING","ANNEALING FALSE",0,5345,100,0,"RobinsonFouldsMetric",0.217611699638443,"sim-1280748396.msf",96569,333,0.99999,10001,10,"100 200000","true"," DASMC"
"880","ANNEALING","ANNEALING FALSE",0,5345,100,0,"KuhnerFelsenstein",0.00848181726918259,"sim-1280748396.msf",96569,333,0.99999,10001,10,"100 200000","true"," DASMC"
"881","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2187.64270674403,"sim-1280748396.msf",27017,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"883","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim-1280748396.msf",27017,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"884","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.183513609734965,"sim-1280748396.msf",27017,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"885","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00498879795025708,"sim-1280748396.msf",27017,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"886","ANNEALING","ANNEALING TRUE",0,5232,100,0,"ConsensusLogLL",-2337.35317613993,"sim-994172857.msf",61845,333,0.99999,10001,10,"100 200000","true"," ASMC"
"888","ANNEALING","ANNEALING TRUE",0,5232,100,0,"PartitionMetric",0,"sim-994172857.msf",61845,333,0.99999,10001,10,"100 200000","true"," ASMC"
"889","ANNEALING","ANNEALING TRUE",0,5232,100,0,"RobinsonFouldsMetric",0.156190288416403,"sim-994172857.msf",61845,333,0.99999,10001,10,"100 200000","true"," ASMC"
"890","ANNEALING","ANNEALING TRUE",0,5232,100,0,"KuhnerFelsenstein",0.00293709806802026,"sim-994172857.msf",61845,333,0.99999,10001,10,"100 200000","true"," ASMC"
"891","ANNEALING","ANNEALING FALSE",0,5232,100,0,"ConsensusLogLL",-2337.6768984991,"sim-994172857.msf",60196,333,0.99999,10001,10,"100 200000","true"," DASMC"
"893","ANNEALING","ANNEALING FALSE",0,5232,100,0,"PartitionMetric",0,"sim-994172857.msf",60196,333,0.99999,10001,10,"100 200000","true"," DASMC"
"894","ANNEALING","ANNEALING FALSE",0,5232,100,0,"RobinsonFouldsMetric",0.14145810891036,"sim-994172857.msf",60196,333,0.99999,10001,10,"100 200000","true"," DASMC"
"895","ANNEALING","ANNEALING FALSE",0,5232,100,0,"KuhnerFelsenstein",0.00225855675813292,"sim-994172857.msf",60196,333,0.99999,10001,10,"100 200000","true"," DASMC"
"896","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2337.92264968854,"sim-994172857.msf",14155,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"898","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim-994172857.msf",14155,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"899","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.151765147453527,"sim-994172857.msf",14155,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"900","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00260937696559759,"sim-994172857.msf",14155,333,0.99999,10001,10,"100 200000","true","CSMC-Nonclock"
"901","ANNEALING","ANNEALING TRUE",0,4999,100,0,"ConsensusLogLL",-2314.44428494987,"sim--586880011.msf",214501,111,0.99999,2001,10,"100 200000","true"," ASMC"
"903","ANNEALING","ANNEALING TRUE",0,4999,100,0,"PartitionMetric",2,"sim--586880011.msf",214501,111,0.99999,2001,10,"100 200000","true"," ASMC"
"904","ANNEALING","ANNEALING TRUE",0,4999,100,0,"RobinsonFouldsMetric",0.0895212572044381,"sim--586880011.msf",214501,111,0.99999,2001,10,"100 200000","true"," ASMC"
"905","ANNEALING","ANNEALING TRUE",0,4999,100,0,"KuhnerFelsenstein",0.000895536040923081,"sim--586880011.msf",214501,111,0.99999,2001,10,"100 200000","true"," ASMC"
"906","ANNEALING","ANNEALING FALSE",0,4999,100,0,"ConsensusLogLL",-2314.55302659278,"sim--586880011.msf",157419,111,0.99999,2001,10,"100 200000","true"," DASMC"
"908","ANNEALING","ANNEALING FALSE",0,4999,100,0,"PartitionMetric",2,"sim--586880011.msf",157419,111,0.99999,2001,10,"100 200000","true"," DASMC"
"909","ANNEALING","ANNEALING FALSE",0,4999,100,0,"RobinsonFouldsMetric",0.0881578315090835,"sim--586880011.msf",157419,111,0.99999,2001,10,"100 200000","true"," DASMC"
"910","ANNEALING","ANNEALING FALSE",0,4999,100,0,"KuhnerFelsenstein",0.000821603930342503,"sim--586880011.msf",157419,111,0.99999,2001,10,"100 200000","true"," DASMC"
"911","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2316.30708125486,"sim--586880011.msf",163629,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
