"","#treeName","Method","logZ","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"94","sim-1038568758.msf.Rep0","SSJC",-7248.46779354219,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"95","sim-1038568758.msf.Rep0","ANNEALINGEvolGTR",-7159.47197894912,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"96","sim-1038568758.msf.Rep0","SSEvolGTR",-8682.57871646347,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"97","sim-947946789.msf.Rep0","ANNEALINGEvolK2P",-7921.36986707683,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"98","sim-947946789.msf.Rep0","SSEvolK2P",-7907.64666688157,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"99","sim-947946789.msf.Rep0","ANNEALINGJC",-7920.2746710749,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"100","sim-947946789.msf.Rep0","SSJC",-7920.60753232899,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"101","sim-947946789.msf.Rep0","ANNEALINGEvolGTR",-7883.71029484544,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"102","sim-947946789.msf.Rep0","SSEvolGTR",-7902.63403539977,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"103","sim-947946789.msf.Rep0","ANNEALINGEvolK2P",-8143.41560429585,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"104","sim-947946789.msf.Rep0","SSEvolK2P",-8125.59516140974,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"105","sim-947946789.msf.Rep0","ANNEALINGJC",-8138.37060968894,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"106","sim-947946789.msf.Rep0","SSJC",-8139.94434604829,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"107","sim-947946789.msf.Rep0","ANNEALINGEvolGTR",-8116.88109451802,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"108","sim-947946789.msf.Rep0","SSEvolGTR",-8156.64390290843,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"109","sim-947946789.msf.Rep0","ANNEALINGEvolK2P",-7978.0436834723,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"110","sim-947946789.msf.Rep0","SSEvolK2P",-7962.63589879567,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"111","sim-947946789.msf.Rep0","ANNEALINGJC",-7983.89439008165,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"112","sim-947946789.msf.Rep0","SSJC",-7978.60252256567,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"113","sim-947946789.msf.Rep0","ANNEALINGEvolGTR",-7965.24040148605,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"114","sim-947946789.msf.Rep0","SSEvolGTR",-8012.47516831417,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"115","sim-947946789.msf.Rep0","ANNEALINGEvolK2P",-7961.62011153411,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"116","sim-947946789.msf.Rep0","SSEvolK2P",-7931.96829933851,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"117","sim-947946789.msf.Rep0","ANNEALINGJC",-7957.12066840127,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"118","sim-947946789.msf.Rep0","SSJC",-7954.70282006805,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"119","sim-947946789.msf.Rep0","ANNEALINGEvolGTR",-7904.67827501569,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"120","sim-947946789.msf.Rep0","SSEvolGTR",-7918.66515355165,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
